state	county	domain	record_types	verified	note
IL	Cook	cookcountyassessor.com;cookcountyclerkil.gov;cookcountypropertyinfo.com	assessor,recorder,tax	partial	recorder merged into clerk
CA	Los Angeles	portal.assessor.lacounty.gov;assessor.lacounty.gov	assessor,parcel	yes	confirmed
AZ	Maricopa	mcassessor.maricopa.gov;recorder.maricopa.gov	assessor,recorder	yes	confirmed
TX	Harris	hcad.org;search.hcad.org;public.hcad.org/records	appraisal,tax	yes	confirmed
CA	San Diego	sdarcc.gov;arcc-acclaim.sdcounty.ca.gov	assessor,recorder,official-records	yes	confirmed; APN online search limited per AB1785
CA	Orange	ocrecorder.com;cr.ocgov.com/recorderworks	recorder,grantor-grantee	yes	confirmed
NY	Kings	a836-acris.nyc.gov;www1.nyc.gov/site/finance	acris-recorder,tax	partial	NYC ACRIS citywide
CA	Riverside	rivcoacr.org;asrclkrec.com	assessor,recorder	partial	confirm subpath live
CA	San Bernardino	sbcounty.gov/arc	assessor,recorder	partial	confirm subpath live
WA	King	kingcounty.gov/depts/assessor;blue.kingcounty.com/Assessor/eRealProperty	assessor,parcel	partial	confirm subpath live
NV	Clark	clarkcountynv.gov/assessor;recorder.clarkcountynv.gov	assessor,recorder	partial	confirm subpath live
FL	Miami-Dade	miamidade.gov/pa;onlineservices.miamidadeclerk.gov	property-appraiser,recorder	partial	confirm subpath live
TX	Dallas	dallascad.org;dallascounty.org/government/county-clerk	appraisal,recorder	partial	confirm subpath live
TX	Tarrant	tad.org;tarrantcounty.com/en/county-clerk	appraisal,recorder	partial	confirm subpath live
TX	Bexar	bcad.org;gov.propertyinfo.com/tx-bexar	appraisal,recorder	partial	confirm subpath live
FL	Broward	bcpa.net;officialrecords.broward.org	property-appraiser,official-records	partial	confirm subpath live
CA	Sacramento	assessor.saccounty.gov;erecord.saccounty.gov	assessor,recorder	partial	confirm subpath live
CA	Santa Clara	sccassessor.org;clerkrecorder.sccgov.org	assessor,recorder	partial	confirm subpath live
FL	Hillsborough	hcpafl.org;pubrec3.hillsclerk.com	property-appraiser,official-records	partial	confirm subpath live
WA	Pierce	piercecountywa.gov/atr;armsweb.co.pierce.wa.us	assessor-treasurer,recorder	partial	confirm subpath live
